,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,target,is_correct
37,0.14066776135741654,0.8888888888888888,0.4090909090909091,0.1073729420186113,2,False
38,0.14066776135741654,0.8888888888888888,0.4090909090909091,0.1073729420186113,4,False
39,0.14066776135741654,0.8888888888888888,0.4090909090909091,0.1073729420186113,3,True
40,0.7093596059113301,0.9111111111111111,0.21212121212121213,0.60773085182534,4,False
41,0.7093596059113301,0.9111111111111111,0.21212121212121213,0.60773085182534,2,False
42,0.7093596059113301,0.9111111111111111,0.21212121212121213,0.60773085182534,3,False
43,0.7093596059113301,0.9111111111111111,0.21212121212121213,0.60773085182534,1,True
44,0.1111111111111111,0.8444444444444444,0.10606060606060606,0.0,4,True
45,0.1111111111111111,0.8444444444444444,0.10606060606060606,0.0,3,False
46,0.1111111111111111,0.8444444444444444,0.10606060606060606,0.0,2,False
47,0.1111111111111111,0.8444444444444444,0.10606060606060606,0.0,1,False
48,0.5714285714285714,0.7055555555555556,0.09090909090909091,0.15175375805297064,3,False
49,0.5714285714285714,0.7055555555555556,0.09090909090909091,0.15175375805297064,2,False
50,0.5714285714285714,0.7055555555555556,0.09090909090909091,0.15175375805297064,1,True
51,0.5714285714285714,0.7055555555555556,0.09090909090909091,0.15175375805297064,4,False
52,0.09250136836343732,0.06111111111111111,0.18181818181818182,0.021474588403722263,3,False
53,0.09250136836343732,0.06111111111111111,0.18181818181818182,0.021474588403722263,2,False
54,0.09250136836343732,0.06111111111111111,0.18181818181818182,0.021474588403722263,1,False
55,0.09250136836343732,0.06111111111111111,0.18181818181818182,0.021474588403722263,4,True
56,0.09578544061302682,0.09722222222222222,0.3181818181818182,0.047959914101646385,4,True
57,0.09578544061302682,0.09722222222222222,0.3181818181818182,0.047959914101646385,1,False
58,0.09578544061302682,0.09722222222222222,0.3181818181818182,0.047959914101646385,2,False
59,0.09578544061302682,0.09722222222222222,0.3181818181818182,0.047959914101646385,3,False
60,0.4006568144499179,0.3388888888888889,0.3939393939393939,0.06084466714387974,4,False
61,0.4006568144499179,0.3388888888888889,0.3939393939393939,0.06084466714387974,3,True
62,0.4006568144499179,0.3388888888888889,0.3939393939393939,0.06084466714387974,2,False
63,0.4006568144499179,0.3388888888888889,0.3939393939393939,0.06084466714387974,1,False
64,0.11384783798576902,0.2861111111111111,0.3181818181818182,0.0,4,True
65,0.11384783798576902,0.2861111111111111,0.3181818181818182,0.0,3,False
66,0.11384783798576902,0.2861111111111111,0.3181818181818182,0.0,1,False
67,0.11384783798576902,0.2861111111111111,0.3181818181818182,0.0,2,False
68,0.5588396278051451,0.5805555555555556,0.25757575757575757,0.15461703650680028,2,True
69,0.5588396278051451,0.5805555555555556,0.25757575757575757,0.15461703650680028,3,False
70,0.5588396278051451,0.5805555555555556,0.25757575757575757,0.15461703650680028,1,False
71,0.5588396278051451,0.5805555555555556,0.25757575757575757,0.15461703650680028,4,False
72,0.45320197044334976,0.05555555555555555,0.16666666666666666,0.1073729420186113,2,True
73,0.45320197044334976,0.05555555555555555,0.16666666666666666,0.1073729420186113,4,False
74,0.45320197044334976,0.05555555555555555,0.16666666666666666,0.1073729420186113,3,False
75,0.45320197044334976,0.05555555555555555,0.16666666666666666,0.1073729420186113,1,False
76,0.1718664477285167,0.1388888888888889,0.42424242424242425,0.08876163206871868,3,True
77,0.1718664477285167,0.1388888888888889,0.42424242424242425,0.08876163206871868,4,False
78,0.1718664477285167,0.1388888888888889,0.42424242424242425,0.08876163206871868,2,False
79,0.1718664477285167,0.1388888888888889,0.42424242424242425,0.08876163206871868,1,False
80,0.6037219485495348,0.24444444444444444,0.24242424242424243,0.13600572655690765,3,False
81,0.6037219485495348,0.24444444444444444,0.24242424242424243,0.13600572655690765,4,False
82,0.6037219485495348,0.24444444444444444,0.24242424242424243,0.13600572655690765,2,False
83,0.6037219485495348,0.24444444444444444,0.24242424242424243,0.13600572655690765,1,True
84,0.15544608648056923,0.4722222222222222,0.48484848484848486,0.17680744452397995,3,True
85,0.15544608648056923,0.4722222222222222,0.48484848484848486,0.17680744452397995,1,False
86,0.15544608648056923,0.4722222222222222,0.48484848484848486,0.17680744452397995,4,False
87,0.15544608648056923,0.4722222222222222,0.48484848484848486,0.17680744452397995,2,False
88,0.1056376573617953,0.08055555555555556,0.24242424242424243,0.0,3,False
89,0.1056376573617953,0.08055555555555556,0.24242424242424243,0.0,1,False
90,0.1056376573617953,0.08055555555555556,0.24242424242424243,0.0,4,True
91,0.1056376573617953,0.08055555555555556,0.24242424242424243,0.0,2,False
92,0.10125889436234264,0.7666666666666667,0.3787878787878788,0.07730851825340014,4,False
93,0.10125889436234264,0.7666666666666667,0.3787878787878788,0.07730851825340014,2,False
94,0.10125889436234264,0.7666666666666667,0.3787878787878788,0.07730851825340014,3,True
95,0.10125889436234264,0.7666666666666667,0.3787878787878788,0.07730851825340014,1,False
96,0.5659551176792557,0.31666666666666665,0.24242424242424243,0.07730851825340014,1,False
97,0.5659551176792557,0.31666666666666665,0.24242424242424243,0.07730851825340014,4,False
98,0.5659551176792557,0.31666666666666665,0.24242424242424243,0.07730851825340014,2,True
99,0.5659551176792557,0.31666666666666665,0.24242424242424243,0.07730851825340014,3,False
100,0.41762452107279696,0.2638888888888889,0.18181818181818182,0.3464566929133858,1,False
101,0.41762452107279696,0.2638888888888889,0.18181818181818182,0.3464566929133858,2,True
102,0.41762452107279696,0.2638888888888889,0.18181818181818182,0.3464566929133858,4,False
103,0.41762452107279696,0.2638888888888889,0.18181818181818182,0.3464566929133858,3,False
104,0.10618500273672687,0.13333333333333333,0.16666666666666666,0.021474588403722263,1,False
105,0.10618500273672687,0.13333333333333333,0.16666666666666666,0.021474588403722263,3,False
106,0.10618500273672687,0.13333333333333333,0.16666666666666666,0.021474588403722263,2,False
107,0.10618500273672687,0.13333333333333333,0.16666666666666666,0.021474588403722263,4,True
108,0.08319649698960044,0.9555555555555556,0.25757575757575757,0.22405153901216893,2,False
109,0.08319649698960044,0.9555555555555556,0.25757575757575757,0.22405153901216893,4,False
110,0.08319649698960044,0.9555555555555556,0.25757575757575757,0.22405153901216893,3,True
111,0.08319649698960044,0.9555555555555556,0.25757575757575757,0.22405153901216893,1,False
112,0.10125889436234264,0.3861111111111111,0.07575757575757576,0.0,2,False
113,0.10125889436234264,0.3861111111111111,0.07575757575757576,0.0,3,False
114,0.10125889436234264,0.3861111111111111,0.07575757575757576,0.0,1,False
115,0.10125889436234264,0.3861111111111111,0.07575757575757576,0.0,4,True
116,0.08702791461412152,0.8416666666666667,0.36363636363636365,0.04294917680744453,4,False
117,0.08702791461412152,0.8416666666666667,0.36363636363636365,0.04294917680744453,2,False
118,0.08702791461412152,0.8416666666666667,0.36363636363636365,0.04294917680744453,1,False
119,0.08702791461412152,0.8416666666666667,0.36363636363636365,0.04294917680744453,3,True
120,0.5123152709359606,0.05,0.045454545454545456,0.15604867573371511,4,False
121,0.5123152709359606,0.05,0.045454545454545456,0.15604867573371511,1,False
122,0.5123152709359606,0.05,0.045454545454545456,0.15604867573371511,3,False
123,0.5123152709359606,0.05,0.045454545454545456,0.15604867573371511,2,True
124,0.48330596606458676,0.37222222222222223,0.3333333333333333,0.1073729420186113,2,True
125,0.48330596606458676,0.37222222222222223,0.3333333333333333,0.1073729420186113,3,False
126,0.48330596606458676,0.37222222222222223,0.3333333333333333,0.1073729420186113,1,False
127,0.48330596606458676,0.37222222222222223,0.3333333333333333,0.1073729420186113,4,False
128,0.7164750957854407,0.06944444444444445,0.06060606060606061,0.021474588403722263,3,False
129,0.7164750957854407,0.06944444444444445,0.06060606060606061,0.021474588403722263,2,False
130,0.7164750957854407,0.06944444444444445,0.06060606060606061,0.021474588403722263,1,True
131,0.7164750957854407,0.06944444444444445,0.06060606060606061,0.021474588403722263,4,False
132,0.11658456486042693,0.9611111111111111,0.2878787878787879,0.1073729420186113,3,True
133,0.11658456486042693,0.9611111111111111,0.2878787878787879,0.1073729420186113,1,False
134,0.11658456486042693,0.9611111111111111,0.2878787878787879,0.1073729420186113,4,False
135,0.11658456486042693,0.9611111111111111,0.2878787878787879,0.1073729420186113,2,False
136,0.6037219485495348,0.4111111111111111,0.24242424242424243,0.23120973514674303,2,True
137,0.6037219485495348,0.4111111111111111,0.24242424242424243,0.23120973514674303,3,False
138,0.6037219485495348,0.4111111111111111,0.24242424242424243,0.23120973514674303,1,False
139,0.6037219485495348,0.4111111111111111,0.24242424242424243,0.23120973514674303,4,False
140,0.6896551724137931,0.5555555555555556,0.30303030303030304,0.04294917680744453,1,False
141,0.6896551724137931,0.5555555555555556,0.30303030303030304,0.04294917680744453,2,True
142,0.6896551724137931,0.5555555555555556,0.30303030303030304,0.04294917680744453,4,False
143,0.6896551724137931,0.5555555555555556,0.30303030303030304,0.04294917680744453,3,False
144,0.5659551176792557,0.23055555555555557,0.09090909090909091,0.39441660701503223,3,False
145,0.5659551176792557,0.23055555555555557,0.09090909090909091,0.39441660701503223,4,False
146,0.5659551176792557,0.23055555555555557,0.09090909090909091,0.39441660701503223,2,True
147,0.5659551176792557,0.23055555555555557,0.09090909090909091,0.39441660701503223,1,False
148,0.458128078817734,0.2,0.030303030303030304,0.021474588403722263,1,True
149,0.458128078817734,0.2,0.030303030303030304,0.021474588403722263,3,False
150,0.458128078817734,0.2,0.030303030303030304,0.021474588403722263,4,False
151,0.458128078817734,0.2,0.030303030303030304,0.021474588403722263,2,False
152,0.11713191023535852,0.7416666666666667,0.12121212121212122,0.0,4,True
153,0.11713191023535852,0.7416666666666667,0.12121212121212122,0.0,3,False
154,0.11713191023535852,0.7416666666666667,0.12121212121212122,0.0,1,False
155,0.11713191023535852,0.7416666666666667,0.12121212121212122,0.0,2,False
156,0.6518883415435139,0.5,0.06060606060606061,0.19828203292770222,2,False
157,0.6518883415435139,0.5,0.06060606060606061,0.19828203292770222,4,False
158,0.6518883415435139,0.5,0.06060606060606061,0.19828203292770222,3,False
159,0.6518883415435139,0.5,0.06060606060606061,0.19828203292770222,1,True
160,0.09742747673782157,0.8583333333333333,0.4393939393939394,0.04294917680744453,4,False
161,0.09742747673782157,0.8583333333333333,0.4393939393939394,0.04294917680744453,3,True
162,0.09742747673782157,0.8583333333333333,0.4393939393939394,0.04294917680744453,1,False
163,0.09742747673782157,0.8583333333333333,0.4393939393939394,0.04294917680744453,2,False
164,0.08702791461412152,0.9472222222222222,0.4090909090909091,0.25125268432355047,4,False
165,0.08702791461412152,0.9472222222222222,0.4090909090909091,0.25125268432355047,2,False
166,0.08702791461412152,0.9472222222222222,0.4090909090909091,0.25125268432355047,3,True
167,0.08702791461412152,0.9472222222222222,0.4090909090909091,0.25125268432355047,1,False
168,0.655719759168035,0.10833333333333334,0.2878787878787879,0.44810307802433785,2,False
169,0.655719759168035,0.10833333333333334,0.2878787878787879,0.44810307802433785,4,False
170,0.655719759168035,0.10833333333333334,0.2878787878787879,0.44810307802433785,3,False
171,0.655719759168035,0.10833333333333334,0.2878787878787879,0.44810307802433785,1,True
172,0.5856595511767926,0.9888888888888889,0.18181818181818182,0.0,2,True
173,0.5856595511767926,0.9888888888888889,0.18181818181818182,0.0,4,False
174,0.5856595511767926,0.9888888888888889,0.18181818181818182,0.0,3,False
175,0.5856595511767926,0.9888888888888889,0.18181818181818182,0.0,1,False
176,0.10837438423645321,0.875,0.2727272727272727,0.0,4,True
177,0.10837438423645321,0.875,0.2727272727272727,0.0,1,False
178,0.10837438423645321,0.875,0.2727272727272727,0.0,3,False
179,0.10837438423645321,0.875,0.2727272727272727,0.0,2,False
180,0.4006568144499179,0.11666666666666667,0.18181818181818182,0.25053686471009307,4,False
181,0.4006568144499179,0.11666666666666667,0.18181818181818182,0.25053686471009307,2,True
182,0.4006568144499179,0.11666666666666667,0.18181818181818182,0.25053686471009307,1,False
183,0.4006568144499179,0.11666666666666667,0.18181818181818182,0.25053686471009307,3,False
184,0.1116584564860427,0.2777777777777778,0.2727272727272727,0.021474588403722263,3,False
185,0.1116584564860427,0.2777777777777778,0.2727272727272727,0.021474588403722263,2,False
186,0.1116584564860427,0.2777777777777778,0.2727272727272727,0.021474588403722263,1,False
187,0.1116584564860427,0.2777777777777778,0.2727272727272727,0.021474588403722263,4,True
188,0.07991242474001095,0.08055555555555556,0.09090909090909091,0.0,4,True
189,0.07991242474001095,0.08055555555555556,0.09090909090909091,0.0,1,False
190,0.07991242474001095,0.08055555555555556,0.09090909090909091,0.0,2,False
191,0.07991242474001095,0.08055555555555556,0.09090909090909091,0.0,3,False
192,0.09085933223864258,0.09166666666666666,0.2878787878787879,0.030064423765211165,3,False
193,0.09085933223864258,0.09166666666666666,0.2878787878787879,0.030064423765211165,1,False
194,0.09085933223864258,0.09166666666666666,0.2878787878787879,0.030064423765211165,2,False
195,0.09085933223864258,0.09166666666666666,0.2878787878787879,0.030064423765211165,4,True
196,0.04871373836891078,0.23333333333333334,0.2878787878787879,0.0,1,False
197,0.04871373836891078,0.23333333333333334,0.2878787878787879,0.0,4,False
198,0.04871373836891078,0.23333333333333334,0.2878787878787879,0.0,2,False
199,0.04871373836891078,0.23333333333333334,0.2878787878787879,0.0,3,True
200,0.37110016420361247,0.019444444444444445,0.18181818181818182,0.0,4,False
201,0.37110016420361247,0.019444444444444445,0.18181818181818182,0.0,1,False
202,0.37110016420361247,0.019444444444444445,0.18181818181818182,0.0,3,False
203,0.37110016420361247,0.019444444444444445,0.18181818181818182,0.0,2,True
204,0.0815544608648057,0.6277777777777778,0.48484848484848486,0.021474588403722263,4,False
205,0.0815544608648057,0.6277777777777778,0.48484848484848486,0.021474588403722263,1,False
206,0.0815544608648057,0.6277777777777778,0.48484848484848486,0.021474588403722263,3,True
207,0.0815544608648057,0.6277777777777778,0.48484848484848486,0.021474588403722263,2,False
208,0.12534209085933223,0.18333333333333332,0.5,0.22405153901216893,2,False
209,0.12534209085933223,0.18333333333333332,0.5,0.22405153901216893,1,False
210,0.12534209085933223,0.18333333333333332,0.5,0.22405153901216893,3,True
211,0.12534209085933223,0.18333333333333332,0.5,0.22405153901216893,4,False
212,0.5424192665571976,0.016666666666666666,0.13636363636363635,0.0,1,False
213,0.5424192665571976,0.016666666666666666,0.13636363636363635,0.0,2,True
214,0.5424192665571976,0.016666666666666666,0.13636363636363635,0.0,3,False
215,0.5424192665571976,0.016666666666666666,0.13636363636363635,0.0,4,False
216,0.14066776135741654,0.7222222222222222,0.3787878787878788,0.13743736578382248,2,False
217,0.14066776135741654,0.7222222222222222,0.3787878787878788,0.13743736578382248,3,True
218,0.14066776135741654,0.7222222222222222,0.3787878787878788,0.13743736578382248,4,False
219,0.14066776135741654,0.7222222222222222,0.3787878787878788,0.13743736578382248,1,False
220,0.17350848385331144,0.8527777777777777,0.3939393939393939,0.3035075161059413,2,False
221,0.17350848385331144,0.8527777777777777,0.3939393939393939,0.3035075161059413,3,True
222,0.17350848385331144,0.8527777777777777,0.3939393939393939,0.3035075161059413,4,False
223,0.17350848385331144,0.8527777777777777,0.3939393939393939,0.3035075161059413,1,False
224,0.11494252873563218,0.7166666666666667,0.5757575757575758,0.04294917680744453,3,True
225,0.11494252873563218,0.7166666666666667,0.5757575757575758,0.04294917680744453,1,False
226,0.11494252873563218,0.7166666666666667,0.5757575757575758,0.04294917680744453,2,False
227,0.11494252873563218,0.7166666666666667,0.5757575757575758,0.04294917680744453,4,False
228,0.535303776683087,0.04722222222222222,0.19696969696969696,0.23622047244094488,3,False
229,0.535303776683087,0.04722222222222222,0.19696969696969696,0.23622047244094488,1,True
230,0.535303776683087,0.04722222222222222,0.19696969696969696,0.23622047244094488,2,False
231,0.535303776683087,0.04722222222222222,0.19696969696969696,0.23622047244094488,4,False
232,0.1111111111111111,0.7194444444444444,0.3181818181818182,0.06800286327845383,4,False
233,0.1111111111111111,0.7194444444444444,0.3181818181818182,0.06800286327845383,2,False
234,0.1111111111111111,0.7194444444444444,0.3181818181818182,0.06800286327845383,1,False
235,0.1111111111111111,0.7194444444444444,0.3181818181818182,0.06800286327845383,3,True
236,0.10509031198686371,0.3638888888888889,0.2727272727272727,0.021474588403722263,2,False
237,0.10509031198686371,0.3638888888888889,0.2727272727272727,0.021474588403722263,1,False
238,0.10509031198686371,0.3638888888888889,0.2727272727272727,0.021474588403722263,3,False
239,0.10509031198686371,0.3638888888888889,0.2727272727272727,0.021474588403722263,4,True
240,0.5407772304324029,0.9777777777777777,0.3939393939393939,0.1073729420186113,2,False
241,0.5407772304324029,0.9777777777777777,0.3939393939393939,0.1073729420186113,4,False
242,0.5407772304324029,0.9777777777777777,0.3939393939393939,0.1073729420186113,3,False
243,0.5407772304324029,0.9777777777777777,0.3939393939393939,0.1073729420186113,1,True
244,0.5013683634373289,0.9555555555555556,0.19696969696969696,0.030064423765211165,4,False
245,0.5013683634373289,0.9555555555555556,0.19696969696969696,0.030064423765211165,3,False
246,0.5013683634373289,0.9555555555555556,0.19696969696969696,0.030064423765211165,1,False
247,0.5013683634373289,0.9555555555555556,0.19696969696969696,0.030064423765211165,2,True
248,0.19923371647509577,0.8166666666666667,0.3181818181818182,0.15175375805297064,4,False
249,0.19923371647509577,0.8166666666666667,0.3181818181818182,0.15175375805297064,3,True
250,0.19923371647509577,0.8166666666666667,0.3181818181818182,0.15175375805297064,2,False
251,0.19923371647509577,0.8166666666666667,0.3181818181818182,0.15175375805297064,1,False
252,0.11932129173508484,0.275,0.3939393939393939,0.2040085898353615,1,False
253,0.11932129173508484,0.275,0.3939393939393939,0.2040085898353615,2,False
254,0.11932129173508484,0.275,0.3939393939393939,0.2040085898353615,4,False
255,0.11932129173508484,0.275,0.3939393939393939,0.2040085898353615,3,True
256,0.10727969348659004,0.3,0.030303030303030304,0.0,4,True
257,0.10727969348659004,0.3,0.030303030303030304,0.0,2,False
258,0.10727969348659004,0.3,0.030303030303030304,0.0,1,False
259,0.10727969348659004,0.3,0.030303030303030304,0.0,3,False
260,0.14559386973180077,0.17777777777777778,0.4090909090909091,0.38869005010737295,3,True
261,0.14559386973180077,0.17777777777777778,0.4090909090909091,0.38869005010737295,4,False
262,0.14559386973180077,0.17777777777777778,0.4090909090909091,0.38869005010737295,2,False
263,0.14559386973180077,0.17777777777777778,0.4090909090909091,0.38869005010737295,1,False
264,0.5123152709359606,0.21944444444444444,0.15151515151515152,0.380100214745884,3,False
265,0.5123152709359606,0.21944444444444444,0.15151515151515152,0.380100214745884,4,False
266,0.5123152709359606,0.21944444444444444,0.15151515151515152,0.380100214745884,2,False
267,0.5123152709359606,0.21944444444444444,0.15151515151515152,0.380100214745884,1,True
268,0.08976464148877943,0.23055555555555557,0.4393939393939394,0.021474588403722263,3,False
269,0.08976464148877943,0.23055555555555557,0.4393939393939394,0.021474588403722263,2,False
270,0.08976464148877943,0.23055555555555557,0.4393939393939394,0.021474588403722263,4,True
271,0.08976464148877943,0.23055555555555557,0.4393939393939394,0.021474588403722263,1,False
272,0.09195402298850575,0.9694444444444444,0.06060606060606061,0.0,2,False
273,0.09195402298850575,0.9694444444444444,0.06060606060606061,0.0,1,False
274,0.09195402298850575,0.9694444444444444,0.06060606060606061,0.0,3,True
275,0.09195402298850575,0.9694444444444444,0.06060606060606061,0.0,4,False
276,0.08866995073891626,0.95,0.24242424242424243,0.021474588403722263,2,False
277,0.08866995073891626,0.95,0.24242424242424243,0.021474588403722263,4,True
278,0.08866995073891626,0.95,0.24242424242424243,0.021474588403722263,1,False
279,0.08866995073891626,0.95,0.24242424242424243,0.021474588403722263,3,False
280,0.16475095785440613,0.9694444444444444,0.18181818181818182,0.38081603435934147,1,False
281,0.16475095785440613,0.9694444444444444,0.18181818181818182,0.38081603435934147,2,False
282,0.16475095785440613,0.9694444444444444,0.18181818181818182,0.38081603435934147,3,True
283,0.16475095785440613,0.9694444444444444,0.18181818181818182,0.38081603435934147,4,False
284,0.6666666666666666,0.35833333333333334,0.045454545454545456,0.4423765211166786,3,False
285,0.6666666666666666,0.35833333333333334,0.045454545454545456,0.4423765211166786,4,False
286,0.6666666666666666,0.35833333333333334,0.045454545454545456,0.4423765211166786,2,True
287,0.6666666666666666,0.35833333333333334,0.045454545454545456,0.4423765211166786,1,False
288,0.1023535851122058,0.2722222222222222,0.15151515151515152,0.0,2,False
289,0.1023535851122058,0.2722222222222222,0.15151515151515152,0.0,3,False
290,0.1023535851122058,0.2722222222222222,0.15151515151515152,0.0,1,False
291,0.1023535851122058,0.2722222222222222,0.15151515151515152,0.0,4,True
292,0.10892172961138478,0.7138888888888889,0.16666666666666666,0.0,3,False
293,0.10892172961138478,0.7138888888888889,0.16666666666666666,0.0,1,False
294,0.10892172961138478,0.7138888888888889,0.16666666666666666,0.0,4,True
295,0.10892172961138478,0.7138888888888889,0.16666666666666666,0.0,2,False
296,0.5982484948002189,0.2972222222222222,0.16666666666666666,0.030064423765211165,4,False
297,0.5982484948002189,0.2972222222222222,0.16666666666666666,0.030064423765211165,1,False
298,0.5982484948002189,0.2972222222222222,0.16666666666666666,0.030064423765211165,2,True
299,0.5982484948002189,0.2972222222222222,0.16666666666666666,0.030064423765211165,3,False
300,0.10673234811165845,0.4888888888888889,0.10606060606060606,0.0,1,False
301,0.10673234811165845,0.4888888888888889,0.10606060606060606,0.0,2,False
302,0.10673234811165845,0.4888888888888889,0.10606060606060606,0.0,4,True
303,0.10673234811165845,0.4888888888888889,0.10606060606060606,0.0,3,False
304,0.44718117131910234,0.11666666666666667,0.16666666666666666,0.1073729420186113,2,True
305,0.44718117131910234,0.11666666666666667,0.16666666666666666,0.1073729420186113,1,False
306,0.44718117131910234,0.11666666666666667,0.16666666666666666,0.1073729420186113,3,False
307,0.44718117131910234,0.11666666666666667,0.16666666666666666,0.1073729420186113,4,False
308,0.7203065134099617,0.1638888888888889,0.2727272727272727,0.43808160343593416,1,True
309,0.7203065134099617,0.1638888888888889,0.2727272727272727,0.43808160343593416,3,False
310,0.7203065134099617,0.1638888888888889,0.2727272727272727,0.43808160343593416,4,False
311,0.7203065134099617,0.1638888888888889,0.2727272727272727,0.43808160343593416,2,False
312,0.7203065134099617,0.041666666666666664,0.10606060606060606,0.2619899785254116,2,False
313,0.7203065134099617,0.041666666666666664,0.10606060606060606,0.2619899785254116,1,True
314,0.7203065134099617,0.041666666666666664,0.10606060606060606,0.2619899785254116,4,False
315,0.7203065134099617,0.041666666666666664,0.10606060606060606,0.2619899785254116,3,False
316,0.12753147235905857,0.1638888888888889,0.3787878787878788,0.06442376521116679,3,True
317,0.12753147235905857,0.1638888888888889,0.3787878787878788,0.06442376521116679,2,False
318,0.12753147235905857,0.1638888888888889,0.3787878787878788,0.06442376521116679,4,False
319,0.12753147235905857,0.1638888888888889,0.3787878787878788,0.06442376521116679,1,False
320,0.5998905309250137,0.8,0.3181818181818182,0.17680744452397995,3,False
321,0.5998905309250137,0.8,0.3181818181818182,0.17680744452397995,2,True
322,0.5998905309250137,0.8,0.3181818181818182,0.17680744452397995,4,False
323,0.5998905309250137,0.8,0.3181818181818182,0.17680744452397995,1,False
324,0.5369458128078818,0.425,0.3939393939393939,0.09591982820329277,2,True
325,0.5369458128078818,0.425,0.3939393939393939,0.09591982820329277,3,False
326,0.5369458128078818,0.425,0.3939393939393939,0.09591982820329277,4,False
327,0.5369458128078818,0.425,0.3939393939393939,0.09591982820329277,1,False
328,0.19157088122605365,0.8138888888888889,0.3181818181818182,0.2691481746599857,1,False
329,0.19157088122605365,0.8138888888888889,0.3181818181818182,0.2691481746599857,2,False
330,0.19157088122605365,0.8138888888888889,0.3181818181818182,0.2691481746599857,3,True
331,0.19157088122605365,0.8138888888888889,0.3181818181818182,0.2691481746599857,4,False
332,0.4822112753147236,0.15,0.09090909090909091,0.15604867573371511,3,False
333,0.4822112753147236,0.15,0.09090909090909091,0.15604867573371511,4,False
334,0.4822112753147236,0.15,0.09090909090909091,0.15604867573371511,2,True
335,0.4822112753147236,0.15,0.09090909090909091,0.15604867573371511,1,False
336,0.6234263820470717,0.2833333333333333,0.18181818181818182,0.27487473156764497,4,False
337,0.6234263820470717,0.2833333333333333,0.18181818181818182,0.27487473156764497,2,True
338,0.6234263820470717,0.2833333333333333,0.18181818181818182,0.27487473156764497,3,False
339,0.6234263820470717,0.2833333333333333,0.18181818181818182,0.27487473156764497,1,False
340,0.4126984126984127,0.10277777777777777,0.07575757575757576,0.15461703650680028,3,False
341,0.4126984126984127,0.10277777777777777,0.07575757575757576,0.15461703650680028,2,True
342,0.4126984126984127,0.10277777777777777,0.07575757575757576,0.15461703650680028,1,False
343,0.4126984126984127,0.10277777777777777,0.07575757575757576,0.15461703650680028,4,False
344,0.10837438423645321,0.09722222222222222,0.36363636363636365,0.021474588403722263,1,False
345,0.10837438423645321,0.09722222222222222,0.36363636363636365,0.021474588403722263,4,True
346,0.10837438423645321,0.09722222222222222,0.36363636363636365,0.021474588403722263,2,False
