,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,target,is_correct
113,0.4723590585659551,0.875,0.36363636363636365,0.021474588403722263,1,True
114,0.4723590585659551,0.875,0.36363636363636365,0.021474588403722263,4,False
115,0.4723590585659551,0.875,0.36363636363636365,0.021474588403722263,3,False
116,0.5801860974274767,0.03611111111111111,0.19696969696969696,0.06442376521116679,4,False
117,0.5801860974274767,0.03611111111111111,0.19696969696969696,0.06442376521116679,2,False
118,0.5801860974274767,0.03611111111111111,0.19696969696969696,0.06442376521116679,3,False
119,0.5801860974274767,0.03611111111111111,0.19696969696969696,0.06442376521116679,1,True
120,0.5194307608100711,0.275,0.10606060606060606,0.2734430923407301,4,False
121,0.5194307608100711,0.275,0.10606060606060606,0.2734430923407301,2,False
122,0.5194307608100711,0.275,0.10606060606060606,0.2734430923407301,3,False
123,0.5194307608100711,0.275,0.10606060606060606,0.2734430923407301,1,True
124,0.5123152709359606,0.21944444444444444,0.15151515151515152,0.380100214745884,1,True
125,0.5123152709359606,0.21944444444444444,0.15151515151515152,0.380100214745884,4,False
126,0.5123152709359606,0.21944444444444444,0.15151515151515152,0.380100214745884,3,False
127,0.5123152709359606,0.21944444444444444,0.15151515151515152,0.380100214745884,2,False
128,0.5407772304324029,0.9777777777777777,0.3939393939393939,0.1073729420186113,3,False
129,0.5407772304324029,0.9777777777777777,0.3939393939393939,0.1073729420186113,4,False
130,0.5407772304324029,0.9777777777777777,0.3939393939393939,0.1073729420186113,1,True
131,0.5407772304324029,0.9777777777777777,0.3939393939393939,0.1073729420186113,2,False
132,0.5369458128078818,0.03888888888888889,0.21212121212121213,0.15461703650680028,1,True
133,0.5369458128078818,0.03888888888888889,0.21212121212121213,0.15461703650680028,3,False
134,0.5369458128078818,0.03888888888888889,0.21212121212121213,0.15461703650680028,2,False
135,0.5369458128078818,0.03888888888888889,0.21212121212121213,0.15461703650680028,4,False
136,0.5478927203065134,0.9944444444444445,0.25757575757575757,0.12526843235504653,2,False
137,0.5478927203065134,0.9944444444444445,0.25757575757575757,0.12526843235504653,1,True
138,0.5478927203065134,0.9944444444444445,0.25757575757575757,0.12526843235504653,4,False
139,0.5478927203065134,0.9944444444444445,0.25757575757575757,0.12526843235504653,3,False
140,0.5478927203065134,0.08611111111111111,0.15151515151515152,0.21116678596993557,3,False
141,0.5478927203065134,0.08611111111111111,0.15151515151515152,0.21116678596993557,1,True
142,0.5478927203065134,0.08611111111111111,0.15151515151515152,0.21116678596993557,2,False
143,0.5478927203065134,0.08611111111111111,0.15151515151515152,0.21116678596993557,4,False
144,0.5495347564313081,0.2833333333333333,0.22727272727272727,0.13600572655690765,2,False
145,0.5495347564313081,0.2833333333333333,0.22727272727272727,0.13600572655690765,1,True
146,0.5495347564313081,0.2833333333333333,0.22727272727272727,0.13600572655690765,3,False
147,0.5495347564313081,0.2833333333333333,0.22727272727272727,0.13600572655690765,4,False
148,0.5495347564313081,0.9666666666666667,0.21212121212121213,0.2211882605583393,4,False
149,0.5495347564313081,0.9666666666666667,0.21212121212121213,0.2211882605583393,3,False
150,0.5495347564313081,0.9666666666666667,0.21212121212121213,0.2211882605583393,2,False
151,0.5495347564313081,0.9666666666666667,0.21212121212121213,0.2211882605583393,1,True
152,0.7241379310344828,0.2916666666666667,0.16666666666666666,0.29205440229062274,3,False
153,0.7241379310344828,0.2916666666666667,0.16666666666666666,0.29205440229062274,4,False
154,0.7241379310344828,0.2916666666666667,0.16666666666666666,0.29205440229062274,1,True
155,0.7241379310344828,0.2916666666666667,0.16666666666666666,0.29205440229062274,2,False
156,0.524904214559387,0.9,0.18181818181818182,0.1732283464566929,1,True
157,0.524904214559387,0.9,0.18181818181818182,0.1732283464566929,4,False
158,0.524904214559387,0.9,0.18181818181818182,0.1732283464566929,2,False
159,0.524904214559387,0.9,0.18181818181818182,0.1732283464566929,3,False
160,0.7312534209085934,0.30833333333333335,0.22727272727272727,0.3357193987115247,2,False
161,0.7312534209085934,0.30833333333333335,0.22727272727272727,0.3357193987115247,1,True
162,0.7312534209085934,0.30833333333333335,0.22727272727272727,0.3357193987115247,4,False
163,0.7312534209085934,0.30833333333333335,0.22727272727272727,0.3357193987115247,3,False
164,0.5424192665571976,0.16111111111111112,0.09090909090909091,0.21116678596993557,1,True
165,0.5424192665571976,0.16111111111111112,0.09090909090909091,0.21116678596993557,2,False
166,0.5424192665571976,0.16111111111111112,0.09090909090909091,0.21116678596993557,3,False
167,0.5424192665571976,0.16111111111111112,0.09090909090909091,0.21116678596993557,4,False
168,0.535303776683087,0.04722222222222222,0.19696969696969696,0.23622047244094488,1,True
169,0.535303776683087,0.04722222222222222,0.19696969696969696,0.23622047244094488,3,False
170,0.535303776683087,0.04722222222222222,0.19696969696969696,0.23622047244094488,2,False
171,0.535303776683087,0.04722222222222222,0.19696969696969696,0.23622047244094488,4,False
172,0.6195949644225506,0.1361111111111111,0.19696969696969696,0.06084466714387974,4,False
173,0.6195949644225506,0.1361111111111111,0.19696969696969696,0.06084466714387974,3,False
174,0.6195949644225506,0.1361111111111111,0.19696969696969696,0.06084466714387974,1,True
175,0.6195949644225506,0.1361111111111111,0.19696969696969696,0.06084466714387974,2,False
176,0.5927750410509032,0.9611111111111111,0.18181818181818182,0.021474588403722263,1,True
177,0.5927750410509032,0.9611111111111111,0.18181818181818182,0.021474588403722263,2,False
178,0.5927750410509032,0.9611111111111111,0.18181818181818182,0.021474588403722263,3,False
179,0.5927750410509032,0.9611111111111111,0.18181818181818182,0.021474588403722263,4,False
180,0.5621237000547346,0.03333333333333333,0.10606060606060606,0.408017179670723,4,False
181,0.5621237000547346,0.03333333333333333,0.10606060606060606,0.408017179670723,2,False
182,0.5621237000547346,0.03333333333333333,0.10606060606060606,0.408017179670723,1,True
183,0.5621237000547346,0.03333333333333333,0.10606060606060606,0.408017179670723,3,False
184,0.6825396825396826,0.6333333333333333,0.2727272727272727,0.47100930565497495,2,False
185,0.6825396825396826,0.6333333333333333,0.2727272727272727,0.47100930565497495,3,False
186,0.6825396825396826,0.6333333333333333,0.2727272727272727,0.47100930565497495,4,False
187,0.6825396825396826,0.6333333333333333,0.2727272727272727,0.47100930565497495,1,True
188,0.6037219485495348,0.24444444444444444,0.24242424242424243,0.13600572655690765,2,False
189,0.6037219485495348,0.24444444444444444,0.24242424242424243,0.13600572655690765,1,True
190,0.6037219485495348,0.24444444444444444,0.24242424242424243,0.13600572655690765,3,False
191,0.6037219485495348,0.24444444444444444,0.24242424242424243,0.13600572655690765,4,False
192,0.7164750957854407,0.2638888888888889,0.09090909090909091,0.021474588403722263,4,False
193,0.7164750957854407,0.2638888888888889,0.09090909090909091,0.021474588403722263,3,False
194,0.7164750957854407,0.2638888888888889,0.09090909090909091,0.021474588403722263,1,True
195,0.7164750957854407,0.2638888888888889,0.09090909090909091,0.021474588403722263,2,False
196,0.5840175150519978,0.8027777777777778,0.36363636363636365,0.15032211882605584,1,True
197,0.5840175150519978,0.8027777777777778,0.36363636363636365,0.15032211882605584,2,False
198,0.5840175150519978,0.8027777777777778,0.36363636363636365,0.15032211882605584,4,False
199,0.5840175150519978,0.8027777777777778,0.36363636363636365,0.15032211882605584,3,False
200,0.3798576902025178,0.6527777777777778,0.25757575757575757,0.25125268432355047,4,False
201,0.3798576902025178,0.6527777777777778,0.25757575757575757,0.25125268432355047,3,True
202,0.3798576902025178,0.6527777777777778,0.25757575757575757,0.25125268432355047,1,False
203,0.3798576902025178,0.6527777777777778,0.25757575757575757,0.25125268432355047,2,False
204,0.08319649698960044,0.9555555555555556,0.25757575757575757,0.22405153901216893,3,True
205,0.08319649698960044,0.9555555555555556,0.25757575757575757,0.22405153901216893,4,False
206,0.08319649698960044,0.9555555555555556,0.25757575757575757,0.22405153901216893,1,False
207,0.08319649698960044,0.9555555555555556,0.25757575757575757,0.22405153901216893,2,False
208,0.08921729611384784,0.06666666666666667,0.19696969696969696,0.27988546886184684,4,False
209,0.08921729611384784,0.06666666666666667,0.19696969696969696,0.27988546886184684,1,False
210,0.08921729611384784,0.06666666666666667,0.19696969696969696,0.27988546886184684,3,True
211,0.08921729611384784,0.06666666666666667,0.19696969696969696,0.27988546886184684,2,False
212,0.09797482211275314,0.1388888888888889,0.25757575757575757,0.29205440229062274,1,False
213,0.09797482211275314,0.1388888888888889,0.25757575757575757,0.29205440229062274,2,False
214,0.09797482211275314,0.1388888888888889,0.25757575757575757,0.29205440229062274,4,False
215,0.09797482211275314,0.1388888888888889,0.25757575757575757,0.29205440229062274,3,True
216,0.08702791461412152,0.9472222222222222,0.4090909090909091,0.25125268432355047,4,False
217,0.08702791461412152,0.9472222222222222,0.4090909090909091,0.25125268432355047,2,False
218,0.08702791461412152,0.9472222222222222,0.4090909090909091,0.25125268432355047,1,False
219,0.08702791461412152,0.9472222222222222,0.4090909090909091,0.25125268432355047,3,True
220,0.11767925561029009,0.9666666666666667,0.2727272727272727,0.35719398711524697,3,True
221,0.11767925561029009,0.9666666666666667,0.2727272727272727,0.35719398711524697,1,False
222,0.11767925561029009,0.9666666666666667,0.2727272727272727,0.35719398711524697,2,False
223,0.11767925561029009,0.9666666666666667,0.2727272727272727,0.35719398711524697,4,False
224,0.12588943623426382,0.11388888888888889,0.2878787878787879,0.3035075161059413,4,False
225,0.12588943623426382,0.11388888888888889,0.2878787878787879,0.3035075161059413,3,True
226,0.12588943623426382,0.11388888888888889,0.2878787878787879,0.3035075161059413,1,False
227,0.12588943623426382,0.11388888888888889,0.2878787878787879,0.3035075161059413,2,False
228,0.08702791461412152,0.8416666666666667,0.36363636363636365,0.04294917680744453,4,False
229,0.08702791461412152,0.8416666666666667,0.36363636363636365,0.04294917680744453,1,False
230,0.08702791461412152,0.8416666666666667,0.36363636363636365,0.04294917680744453,3,True
231,0.08702791461412152,0.8416666666666667,0.36363636363636365,0.04294917680744453,2,False
232,0.1330049261083744,0.09166666666666666,0.18181818181818182,0.2734430923407301,4,False
233,0.1330049261083744,0.09166666666666666,0.18181818181818182,0.2734430923407301,1,False
234,0.1330049261083744,0.09166666666666666,0.18181818181818182,0.2734430923407301,3,True
235,0.1330049261083744,0.09166666666666666,0.18181818181818182,0.2734430923407301,2,False
236,0.09085933223864258,0.8,0.3939393939393939,0.047959914101646385,1,False
237,0.09085933223864258,0.8,0.3939393939393939,0.047959914101646385,3,True
238,0.09085933223864258,0.8,0.3939393939393939,0.047959914101646385,2,False
239,0.09085933223864258,0.8,0.3939393939393939,0.047959914101646385,4,False
240,0.13026819923371646,0.06388888888888888,0.24242424242424243,0.29205440229062274,3,True
241,0.13026819923371646,0.06388888888888888,0.24242424242424243,0.29205440229062274,1,False
242,0.13026819923371646,0.06388888888888888,0.24242424242424243,0.29205440229062274,2,False
243,0.13026819923371646,0.06388888888888888,0.24242424242424243,0.29205440229062274,4,False
244,0.14340448823207444,0.9583333333333334,0.4393939393939394,0.4037222619899785,1,False
245,0.14340448823207444,0.9583333333333334,0.4393939393939394,0.4037222619899785,2,False
246,0.14340448823207444,0.9583333333333334,0.4393939393939394,0.4037222619899785,4,False
247,0.14340448823207444,0.9583333333333334,0.4393939393939394,0.4037222619899785,3,True
248,0.14340448823207444,0.07777777777777778,0.3939393939393939,0.4087329992841804,2,False
249,0.14340448823207444,0.07777777777777778,0.3939393939393939,0.4087329992841804,3,True
250,0.14340448823207444,0.07777777777777778,0.3939393939393939,0.4087329992841804,1,False
251,0.14340448823207444,0.07777777777777778,0.3939393939393939,0.4087329992841804,4,False
252,0.08812260536398467,0.20555555555555555,0.2727272727272727,0.21546170365068004,1,False
253,0.08812260536398467,0.20555555555555555,0.2727272727272727,0.21546170365068004,3,True
254,0.08812260536398467,0.20555555555555555,0.2727272727272727,0.21546170365068004,2,False
255,0.08812260536398467,0.20555555555555555,0.2727272727272727,0.21546170365068004,4,False
256,0.10125889436234264,0.7666666666666667,0.3787878787878788,0.07730851825340014,3,True
257,0.10125889436234264,0.7666666666666667,0.3787878787878788,0.07730851825340014,1,False
258,0.10125889436234264,0.7666666666666667,0.3787878787878788,0.07730851825340014,2,False
259,0.10125889436234264,0.7666666666666667,0.3787878787878788,0.07730851825340014,4,False
260,0.10290093048713739,0.08611111111111111,0.3181818181818182,0.15461703650680028,1,False
261,0.10290093048713739,0.08611111111111111,0.3181818181818182,0.15461703650680028,4,False
262,0.10290093048713739,0.08611111111111111,0.3181818181818182,0.15461703650680028,3,True
263,0.10290093048713739,0.08611111111111111,0.3181818181818182,0.15461703650680028,2,False
264,0.10454296661193213,0.008333333333333333,0.19696969696969696,0.14387974230493916,4,False
265,0.10454296661193213,0.008333333333333333,0.19696969696969696,0.14387974230493916,2,False
266,0.10454296661193213,0.008333333333333333,0.19696969696969696,0.14387974230493916,3,True
267,0.10454296661193213,0.008333333333333333,0.19696969696969696,0.14387974230493916,1,False
268,0.12753147235905857,0.7277777777777777,0.25757575757575757,0.2211882605583393,1,False
269,0.12753147235905857,0.7277777777777777,0.25757575757575757,0.2211882605583393,3,True
270,0.12753147235905857,0.7277777777777777,0.25757575757575757,0.2211882605583393,4,False
271,0.12753147235905857,0.7277777777777777,0.25757575757575757,0.2211882605583393,2,False
272,0.16475095785440613,0.9694444444444444,0.18181818181818182,0.38081603435934147,1,False
273,0.16475095785440613,0.9694444444444444,0.18181818181818182,0.38081603435934147,4,False
274,0.16475095785440613,0.9694444444444444,0.18181818181818182,0.38081603435934147,3,True
275,0.16475095785440613,0.9694444444444444,0.18181818181818182,0.38081603435934147,2,False
276,0.12643678160919541,0.0,0.4393939393939394,0.14387974230493916,2,False
277,0.12643678160919541,0.0,0.4393939393939394,0.14387974230493916,4,False
278,0.12643678160919541,0.0,0.4393939393939394,0.14387974230493916,3,True
279,0.12643678160919541,0.0,0.4393939393939394,0.14387974230493916,1,False
280,0.12753147235905857,0.9777777777777777,0.4090909090909091,0.1632068718682892,1,False
281,0.12753147235905857,0.9777777777777777,0.4090909090909091,0.1632068718682892,2,False
282,0.12753147235905857,0.9777777777777777,0.4090909090909091,0.1632068718682892,3,True
283,0.12753147235905857,0.9777777777777777,0.4090909090909091,0.1632068718682892,4,False
284,0.1685823754789272,0.8888888888888888,0.24242424242424243,0.3493199713672155,2,False
285,0.1685823754789272,0.8888888888888888,0.24242424242424243,0.3493199713672155,3,True
286,0.1685823754789272,0.8888888888888888,0.24242424242424243,0.3493199713672155,4,False
287,0.1685823754789272,0.8888888888888888,0.24242424242424243,0.3493199713672155,1,False
288,0.14559386973180077,0.17777777777777778,0.4090909090909091,0.38869005010737295,1,False
289,0.14559386973180077,0.17777777777777778,0.4090909090909091,0.38869005010737295,2,False
290,0.14559386973180077,0.17777777777777778,0.4090909090909091,0.38869005010737295,4,False
291,0.14559386973180077,0.17777777777777778,0.4090909090909091,0.38869005010737295,3,True
292,0.1718664477285167,0.1388888888888889,0.42424242424242425,0.08876163206871868,2,False
293,0.1718664477285167,0.1388888888888889,0.42424242424242425,0.08876163206871868,3,True
294,0.1718664477285167,0.1388888888888889,0.42424242424242425,0.08876163206871868,1,False
295,0.1718664477285167,0.1388888888888889,0.42424242424242425,0.08876163206871868,4,False
296,0.12753147235905857,0.1638888888888889,0.3787878787878788,0.06442376521116679,4,False
297,0.12753147235905857,0.1638888888888889,0.3787878787878788,0.06442376521116679,1,False
298,0.12753147235905857,0.1638888888888889,0.3787878787878788,0.06442376521116679,2,False
299,0.12753147235905857,0.1638888888888889,0.3787878787878788,0.06442376521116679,3,True
300,0.07717569786535304,0.8833333333333333,0.10606060606060606,0.021474588403722263,2,False
301,0.07717569786535304,0.8833333333333333,0.10606060606060606,0.021474588403722263,1,False
302,0.07717569786535304,0.8833333333333333,0.10606060606060606,0.021474588403722263,3,False
303,0.07717569786535304,0.8833333333333333,0.10606060606060606,0.021474588403722263,4,True
304,0.07881773399014778,0.9861111111111112,0.09090909090909091,0.0,2,False
305,0.07881773399014778,0.9861111111111112,0.09090909090909091,0.0,1,False
306,0.07881773399014778,0.9861111111111112,0.09090909090909091,0.0,4,True
307,0.07881773399014778,0.9861111111111112,0.09090909090909091,0.0,3,False
308,0.07936507936507936,0.13055555555555556,0.12121212121212122,0.0,4,True
309,0.07936507936507936,0.13055555555555556,0.12121212121212122,0.0,3,False
310,0.07936507936507936,0.13055555555555556,0.12121212121212122,0.0,2,False
311,0.07936507936507936,0.13055555555555556,0.12121212121212122,0.0,1,False
312,0.08045977011494253,0.20277777777777778,0.16666666666666666,0.0,4,True
313,0.08045977011494253,0.20277777777777778,0.16666666666666666,0.0,2,False
314,0.08045977011494253,0.20277777777777778,0.16666666666666666,0.0,1,False
315,0.08045977011494253,0.20277777777777778,0.16666666666666666,0.0,3,False
316,0.08045977011494253,0.21944444444444444,0.24242424242424243,0.0,4,True
317,0.08045977011494253,0.21944444444444444,0.24242424242424243,0.0,1,False
318,0.08045977011494253,0.21944444444444444,0.24242424242424243,0.0,3,False
319,0.08045977011494253,0.21944444444444444,0.24242424242424243,0.0,2,False
320,0.08264915161466886,0.19444444444444445,0.3484848484848485,0.0,3,False
321,0.08264915161466886,0.19444444444444445,0.3484848484848485,0.0,4,True
322,0.08264915161466886,0.19444444444444445,0.3484848484848485,0.0,2,False
323,0.08264915161466886,0.19444444444444445,0.3484848484848485,0.0,1,False
324,0.08045977011494253,0.14722222222222223,0.18181818181818182,0.0,1,False
325,0.08045977011494253,0.14722222222222223,0.18181818181818182,0.0,2,False
326,0.08045977011494253,0.14722222222222223,0.18181818181818182,0.0,3,False
327,0.08045977011494253,0.14722222222222223,0.18181818181818182,0.0,4,True
328,0.07991242474001095,0.08055555555555556,0.09090909090909091,0.0,2,False
329,0.07991242474001095,0.08055555555555556,0.09090909090909091,0.0,4,True
330,0.07991242474001095,0.08055555555555556,0.09090909090909091,0.0,3,False
331,0.07991242474001095,0.08055555555555556,0.09090909090909091,0.0,1,False
332,0.0842911877394636,0.16111111111111112,0.3484848484848485,0.0,2,False
333,0.0842911877394636,0.16111111111111112,0.3484848484848485,0.0,3,False
334,0.0842911877394636,0.16111111111111112,0.3484848484848485,0.0,1,False
335,0.0842911877394636,0.16111111111111112,0.3484848484848485,0.0,4,True
336,0.0815544608648057,0.1,0.030303030303030304,0.0,1,False
337,0.0815544608648057,0.1,0.030303030303030304,0.0,4,True
338,0.0815544608648057,0.1,0.030303030303030304,0.0,2,False
339,0.0815544608648057,0.1,0.030303030303030304,0.0,3,False
340,0.08976464148877943,0.23055555555555557,0.4393939393939394,0.021474588403722263,1,False
341,0.08976464148877943,0.23055555555555557,0.4393939393939394,0.021474588403722263,3,False
342,0.08976464148877943,0.23055555555555557,0.4393939393939394,0.021474588403722263,4,True
